Depth_D_mm,Web_Thickness_tw_mm,Flange_B_mm,Length_L_mm,Yield_Strength_fy_MPa,Youngs_Modulus_E_GPa,Poisson_Ratio,Opening_Ratio,FEA_Shear_Capacity_kN,Ultimate_Load_kN,Eurocode_Capacity_kN,With_Tension_Field_kN,Without_Tension_Field_kN
216.86286238462003,1.7842544938204865,73.13378025326968,2166.381608554195,313.03215787370556,201.7518510819317,0.30963906934075863,0.5416589701267583,32.60497611911311,35.10481082374996,29.265820722077823,40.041608378581834,28.56494554352405
280.23160209819775,1.859630762768516,99.04936890813426,2185.6803610162206,472.681417675686,195.77837981408464,0.29979901248230345,0.6177922207146214,53.40829671041929,61.243213821677415,50.00721942948101,58.542414656115255,46.14960217488869
109.08927606829158,1.9131108448966598,74.17037179865733,1709.84932175402,257.5597284463209,200.51242321079104,0.2922879970045071,0.378570549507519,27.96207430156504,29.80777841978094,17.751569084644157,17.129098739920714,17.762255507973343
156.19263791844605,2.4518409720417518,93.17737612572725,1103.9787039554149,356.4495566629488,197.5858620459654,0.2822603038388787,0.4941815392494355,31.207160471181364,35.224538870004444,34.26549554821063,37.14594846198,33.547659540671646
290.08229681531174,1.8994045822866223,79.436576106566,1063.4875307459772,484.0637945606901,191.09420792767185,0.2931395024296482,0.36506073905791886,93.49248119578782,107.36830765238098,84.88012420743189,103.15603441922055,76.05995905793824
278.05275677818327,2.007648520720555,68.76649539598009,1846.670288306395,419.16787631662066,188.8476599043777,0.29382787753352035,0.7152730954062765,40.94699897902435,43.07583953141417,40.54744426878883,44.7001447823888,36.30808488553547
191.13135055714258,1.6275794355737894,64.28917777629351,1169.1307561944757,328.34872975325806,201.133421242473,0.301070574529923,0.39829534441145537,37.39318340784202,41.87672860827268,30.7715609749116,39.42881521876978,28.436444301451797
224.02651956030735,1.8718532249328121,60.16115455430436,2213.693911080278,458.48593580291436,197.19221126834688,0.29654853118861974,0.6734469672230552,32.11484317881187,34.53280763510349,36.02622511132258,42.743582279564635,33.53810784408146
155.47623659622653,1.6090853290736726,88.08990956888486,2761.946011279315,420.21728324682203,197.23455091542934,0.3068793297205143,0.6410816466161989,13.72656020535736,14.468464071447869,19.717396016688642,21.070978648558974,20.93607872357083
137.62423194475227,1.3317526627831986,69.3270253411514,2765.829633037444,488.8730828369162,203.47931919546892,0.2938701672872931,0.32840385707868525,34.91796021976178,38.070666459846294,33.48192364131618,35.67010665710838,28.863999154763594
192.73968098799645,2.28620746808648,75.56377311003756,2318.090820264465,470.507555856947,205.8672113831622,0.2994295883314706,0.18406759348598004,92.32211470367042,105.57234903320504,83.23493304045331,102.2753500801111,83.22257330595123
170.67044560521055,2.402783037399029,74.6162740000591,1422.463662945862,433.0323766108704,198.63727639319094,0.31183987443196887,0.32486570604781684,72.69600123571952,76.41632882896967,58.2939475079361,67.42145106741823,55.85802999183512
216.7312223701744,2.315082622817306,78.86395146165657,2725.993662717744,396.4533025932442,198.2970064654507,0.30341825213954965,0.6609739006201761,32.262165873576954,35.77192073802992,39.49544425788573,41.60277191364802,35.67124499200312
115.54692739299696,2.03428927884103,93.2788572812276,2772.1868706264163,289.954637700257,202.50071516556943,0.29939962458311437,0.1821060286555139,37.514612202558816,41.27131225810997,26.66003074367877,31.35968786150907,27.629257365773455
294.87896153323334,1.8836144043226137,99.03696717917147,1393.3071699059174,328.39990536561515,193.21532215150214,0.29398055558064823,0.4195490766861995,70.36107868365997,80.02435780888035,56.883284317103964,69.91115203196584,50.50415845005776
297.24214889592054,2.7540005692292855,70.37921042869084,2474.8521715413544,375.7298418751256,201.11576527373848,0.2936676860328502,0.644877398368598,62.180051274824606,65.8113769301724,60.41878885800663,72.23948377975951,56.93515033150496
239.63234280394903,2.1343472132451926,91.37594610531515,1573.039097854246,429.7897861019166,202.75942985911078,0.2914938674704805,0.28278198010270306,77.03729762126018,86.13945486242456,78.7749947838575,98.64508805815036,73.50137632282264
207.21927326882408,2.062527379733516,88.22638973273588,2605.2806247058593,404.11235656459144,203.40115104208815,0.294589931342171,0.5137677096021579,43.61529295130048,48.7623759724843,39.266452944172684,47.92892003858314,39.664956389708614
161.90552325726554,1.2461557184515841,78.67644757277867,2994.4757998072055,336.4553577878588,190.31623648748769,0.3075566583874431,0.19650525923905163,30.46861962429722,34.030645058711606,27.452562329363786,37.18299770648443,23.338932727351086
262.7590039413897,1.8142460897270816,97.80235718059666,1060.0520106587855,251.93930733691317,196.1932236509553,0.2977811172870773,0.08742355629452794,62.07996859302432,71.03397660764458,55.92377772656364,72.00616105734615,53.10775154004262
236.94623451077587,1.8843521138145427,60.023725776420136,2794.7317315818636,398.8717665702442,195.60868373588266,0.28650226930618766,0.6355073800742851,33.73687155647964,38.200554958888155,37.09638155682515,36.491788097719514,33.48123021469085
132.52338786897826,1.9178810056144209,55.46321051548107,2245.261067197316,335.6877965686729,200.49943477204607,0.31768169293059784,0.07917489872696547,52.53478930325619,55.38203160138759,42.531787284795,45.98447452330385,39.52703630878908
282.1854368987685,2.244310264609198,92.69809834777111,2946.765238329642,470.3824902131605,202.40372289883993,0.3031996519114516,0.21710511606366767,120.96610620314576,132.71291732818332,116.01761872525238,144.9610215989286,112.44834014316608
264.50744858463383,2.160484584108381,71.95749083168741,1930.019035052855,257.18387958114505,207.4835520372299,0.28593056599486827,0.6840875375979522,18.582267211436875,20.250867574802832,27.226060543250274,33.251017268171545,23.63056717890827
289.9599826583848,2.2942291670282002,92.34844271035303,2694.7758611427475,425.44834339173724,197.52517259815963,0.29558151072759176,0.2771754296629338,117.1317766578752,126.62117499395582,104.36162062474847,123.6466246351983,94.76163380956866
245.143901677672,2.5767898707758308,94.65451025977075,1124.7881371965545,532.4422712518196,197.51213750845392,0.30110886382828417,0.7784362796113289,36.51462757647339,39.98839819835575,47.4710019524271,54.47971739124664,43.67186754444582
222.683039187158,2.6633743296889683,53.122879680953574,1670.5581001565915,302.32278013344984,205.74836009439375,0.31704592093297373,0.7837874678190878,24.048331527311223,26.174671016673287,24.70540889078155,27.184336787044025,24.612422685422494
183.64860725812377,2.4926215372076896,94.17323814930303,1134.03307550242,391.4948472251786,201.48288469265154,0.2889188754174113,0.21462081636284536,91.43994282986434,99.9651986801893,66.15595647832181,85.93686197002712,67.66015781561738
286.5456966708026,2.9199426527188823,72.4159527684711,2950.686266958141,277.4265975451415,206.33825755593986,0.30976040719355946,0.03278257779991236,123.19790298350615,141.42209896415153,113.60972732909184,142.8277904983436,109.7606065664093
273.2127779000817,1.2328186488174508,75.52162445021162,2633.9478145436733,437.7045736784058,201.44364001504917,0.3139948642697234,0.5640506273643033,30.412626182523056,32.20281364449961,31.33208930067762,38.806712301423715,31.350641807530994
109.04373402123788,1.552400374230383,81.32962555466051,2705.0948424919407,415.1595041788677,194.21441690643366,0.29371345694925427,0.360789202118675,25.53092636357608,29.162013524561814,21.916176782453974,30.284158338993173,20.14807326258938
105.2733948994504,1.2136131749606558,96.31913033650434,2875.9304628677883,372.2096572638497,193.33435822611096,0.2972248638113977,0.08060227516766104,25.278111092805165,27.755964346841846,23.991094974939312,24.581867286224533,19.333334548059504
175.29267337560992,2.3654544854782853,50.9558047214882,1170.2069722395706,406.4131064421224,192.24243875470535,0.2896369075262623,0.5660182551824343,41.85051727116867,46.55343669653071,38.22283205389575,43.42798882957645,35.41115242768829
262.1106661563666,2.8164549881099763,73.84217341589085,1771.1951850266669,518.972397540703,203.31025917379236,0.29796538858919697,0.02493992728953698,204.75657017841124,231.9929403738495,191.77179768149023,234.0370922367684,178.79201124849683
297.45522586298887,1.6382681338373386,84.38610212152804,1142.0697780880043,308.88829069332013,205.94298411543505,0.29963410025657067,0.6961573523937937,22.799905214993053,24.76175276555394,26.29939646439782,34.07411745098709,24.6061389565506
130.08337822070564,2.868662180633352,86.13534788491143,1421.5862031000572,256.76935351160415,209.2468107069319,0.30659649998082367,0.11092202329064299,56.19273790462297,61.4210333468136,39.305802604952575,53.76834084664288,39.31594543220323
218.826143070427,1.3084813025212094,84.6266215768554,1458.7315540753448,508.4994654097303,204.2155266616162,0.31090183471020444,0.10184950299738,71.6591976227816,78.17673407476805,61.48924644854893,77.36820167297208,62.56752164325783
176.1781713262043,2.8819848482499255,56.72175647040609,1938.2144220951573,423.13512471637193,205.81419288767492,0.29251903935378354,0.14053783837486764,103.64236428501351,112.70828341391886,92.01454613007331,110.70061536287892,85.06815557817461
293.98287956292063,1.832920837031342,64.96977941858407,1537.1243349072852,517.1975366385527,197.09991833673158,0.28032674935774005,0.7682130867936533,39.385465584552634,44.99997918830208,38.61222224894856,50.18461322024995,38.7544201431066
268.42378462714174,1.3825574912085896,67.93577627085068,1201.956213635522,429.0835670239518,194.21792091628072,0.2997875522072376,0.5545354882030769,45.88690923062098,51.98495775972425,35.020505995355116,45.31555576783698,35.073300405599696
267.66574094222756,2.0745691665353863,90.22186038397524,1334.9821781882154,493.04832698791074,204.25039666208778,0.3029353752996864,0.6410972283709094,55.03125016895119,58.382653248455014,49.39971767464202,61.31344300734011,49.51869696237728
193.73863195899406,1.6621978218969142,63.93799362072765,1294.551127104182,378.9020090065444,202.08840376119701,0.30249417687685043,0.31810798858620243,46.246747915903434,49.05912065428167,40.301326781645834,52.428169961210074,37.95535396828222
182.96390046753305,1.712771223531461,60.53524819336016,2946.153595824597,474.95797938648064,200.53722187170447,0.2967332675249095,0.26905018200396447,54.42397169240134,59.47380611346147,54.140827584316256,64.50312445574825,48.83655041359443
154.68141438614126,1.7531219368673159,97.87240095190481,2518.585013836947,523.9124400669568,201.93685740316494,0.3012475209966393,0.18758720542653595,59.357552626871154,62.911036301359395,59.101254577050355,75.99073990362257,57.176010707534175
111.27509933018543,2.645446616098794,50.443164255673445,2935.522930539124,421.6368891166619,201.61592741229103,0.31515444808352244,0.3845184226499272,46.48505184373886,51.687161898903675,37.639032468699206,50.176688094054306,36.300949371517795
272.94447525101066,2.170490298015458,99.89104278409891,1879.4809730158172,304.2355451687139,206.4190842992678,0.3038173416896251,0.4414629868273348,52.36948477866947,55.74046456153453,54.2168039967631,64.14644389313271,44.91946328936561
262.5802018260155,1.7603538584808065,83.84106494286978,1556.7369633253134,330.63928450905945,206.47492792408477,0.29626631574996914,0.5054198749222043,36.984837250868196,40.7660681286133,36.7217859650039,51.496679541869504,38.16411234089763
299.9435346572261,2.298600809959653,91.42346497245586,2596.5863944183734,309.59337306922174,202.72110176170173,0.29499802182904006,0.2056948031989556,90.36960397192036,94.9533305456588,87.18717126390659,104.60277274789337,82.52417951582507
299.32736741478107,2.4890712136017483,64.73096981730966,1652.5078360822936,324.05710827871985,204.22901436281464,0.2983014764232227,0.7589232647223926,41.36603049249294,44.74396543734253,34.68427577677208,44.5725859493096,32.91678174119901
211.0863411205255,1.6907232013203608,50.715763883353,1598.7667474106966,341.9246348053109,202.57031276212388,0.3163673996183064,0.13580679856570868,53.46726949450599,59.761386861409825,54.69122022832917,69.5799055282409,53.53688810603485
253.7974830361021,1.9443883827456327,86.8934759280765,1465.0119844156625,416.54013602595654,197.6941513398269,0.298166992904738,0.7725225398131299,29.44266382512585,32.33993659592202,27.479794195651635,35.38994750582849,27.21110632186278
288.95314597648564,1.4193949680065057,91.7072298500338,1259.3579564484708,426.39748883914984,203.7828233745657,0.2998020565547929,0.011884898006003031,96.36407904044282,110.60928679963092,90.94821833247683,107.77370886675185,81.03760732964751
269.9294781354823,1.5260688291624245,87.02380659767596,1512.926122033532,377.9499241725583,193.0275246557037,0.29517686429063694,0.3849005534534765,42.206132188176355,48.00569283388089,49.07974734591214,54.150831472295124,46.52578595191709
149.46962034863952,2.426012137136969,57.14251436504193,1710.6394969477753,434.62623394625064,205.26945776147943,0.3109898335744196,0.26669427049325023,56.588552705260156,61.44990991100339,55.75789306469681,69.56000090948613,54.433423024928196
190.1088270620187,1.5265890258521284,87.67139611284846,2347.988416291461,274.4724776834098,194.02738530116983,0.3195983725474467,0.35929873114420063,29.341011237483333,30.941523911806726,25.65749300248918,33.858819738517056,23.0481950816306
125.831883030299,2.145294090600708,88.44613910538206,1125.129684438903,276.336471117448,201.42901643397366,0.30450613049431385,0.45653166318463123,19.414290510739164,22.02672850167157,19.71951078199205,27.524105560317196,20.223594479184086
290.8102054517445,2.476283271100379,82.92702578350274,1421.013879330686,301.5488381072975,195.7742302078692,0.30082772903785426,0.34847132641016726,82.4976129805945,94.13995917632208,72.07122091320866,88.40437367840676,63.80793011222172
221.234926890176,1.3923784615705388,88.30579663977932,2618.047280583353,405.4232494121034,202.76694491537214,0.30036782833174236,0.331877480241276,49.364868273152844,55.88412800455764,39.736494674944225,49.82682826073836,41.73851248559586
145.72856110069256,2.221161995332026,92.2960719838866,1293.8438471675415,314.19840360949405,199.83037387036046,0.27615693211214254,0.5861787323306452,28.000467642738396,29.758756842936734,21.66102853867735,20.61587433449013,18.75683676109179
234.34013688117133,1.6618130106624547,80.68020571187293,1685.2902930450432,334.9853210477732,192.02622020918335,0.30745150864284815,0.5487010200691718,41.30944554788691,47.497249915922914,31.305381411292043,35.81018092442215,26.84960982764857
223.62564809157917,2.9332683754276436,54.430235698483955,2729.31784371628,370.0938508518982,202.10349815509238,0.30134166415995844,0.6666170256286783,45.76040956049009,49.23172202692814,43.745770256220275,52.47329428241329,41.025422783784016
171.6325436065681,2.0703821640958644,74.38139048336055,1309.8506222868853,493.55983720311394,197.11039611583644,0.3042834205066072,0.19996718499159646,79.9966986193221,89.78993376514455,72.77650947361728,84.71775719101133,67.05509356399104
122.71151843992581,2.6507865895952847,53.88246673358025,1165.4736712363797,254.15864077385802,204.40573360406685,0.2928853780591629,0.4876228078032509,21.163365138528686,24.14324076009628,22.55832672191614,27.534901616657592,20.170891457973443
234.3146391185599,2.1904077758812712,70.37715155162154,1969.0759901600218,444.8136460709867,200.00662844367204,0.2961554312102291,0.4681558283142831,77.24780723124766,82.93082887028082,61.54957925452921,81.20257915839095,56.658970247132025
204.06154018075864,1.2781425591386744,70.35532445628138,1604.839022557073,450.6629593122056,201.9771049269402,0.29588975063496825,0.295790248698151,54.427296521993014,62.0920671154972,42.17665411730972,51.39014706612973,38.41202645535757
254.46367834712785,2.3396724760692402,53.30049220701208,2126.8167289677085,489.596734106991,195.21215522492395,0.3102162298407304,0.38884603352214475,94.9639490402575,102.65110578382635,90.17000619757015,108.83485197038259,82.33599733903976
204.03270022239866,2.9125260159719826,67.44102669847396,2607.60978096695,529.825881718094,197.05333884286318,0.29621240163396906,0.251025714644583,126.7382947100435,145.45010411927504,117.85432643960681,142.28066784365492,110.0957159151649
270.436300063708,2.282901276263396,55.54990493956574,1274.2969763054864,256.04135468478694,197.70680681949457,0.32082660322109796,0.11347551809358816,82.53056216885635,88.97834503706162,67.22828077912463,87.0037725757223,69.09188382333934
210.3813677548971,2.6745399469682223,90.4117605004611,2161.39816910857,296.1351116539648,204.2835124012128,0.30430862419015037,0.17104096853018627,72.57420488918143,83.12239982310658,68.39554806976484,81.84674174943692,65.15681919372113
212.18759430707723,2.791571634027134,97.38440129822354,2011.0175207797279,515.8513882167979,208.38688543902745,0.2872431734000427,0.08441091712096088,145.822257443793,153.89417050270362,137.49180553685878,172.03476461020506,134.37614086758424
275.33072053166904,1.6105435895080784,53.61582376289693,1288.157572026399,387.5555686561046,195.97414124128562,0.2987145370674804,0.5464556601520993,47.76624472800455,53.54248301321922,43.03154764795182,50.821864040479994,41.13717810887229
180.69657324247942,1.581680711834808,97.75576036458507,2247.996971057965,419.37719168003906,205.3842407232884,0.29348324877843585,0.5285819144873213,31.91537003368891,35.20939090891873,28.909575706330152,36.11172732513414,26.242389111243405
126.80304569012814,2.2997657799317848,76.12882996683726,1547.2808357215433,448.90816111694426,189.1516129113715,0.27805617530179977,0.7604850972638983,21.825460135672323,23.959721852105314,17.911977932559914,23.737654485471097,16.908921112924034
105.7565352626678,1.9398512456520685,64.9782838976937,1975.668637088025,453.71998134869125,194.02905299453855,0.3159947094011379,0.583742730917793,18.827462806520707,20.18961903575881,21.64348096670355,25.562214975713147,23.089500563504455
251.0274511347238,2.7117503451600964,53.84310376380817,1164.5446485541238,529.5221209949525,195.20610771906613,0.3070314254222,0.04163667100490516,176.5108595863233,197.7909345030334,175.76811750410764,208.47965962007032,168.0941842937673
224.06191027069292,2.8200416221164204,75.0312134035209,1919.168114427246,549.084825223501,193.2374565527964,0.30533207317899314,0.7073961391431633,60.98669875101353,65.1997177859312,54.321833541932314,71.06284695047488,50.09101004291654
240.81595361984472,1.8361584827448927,89.72577722453744,1612.9269360856406,466.04723827928206,192.0820580510621,0.30165403660299706,0.6901401303565806,41.94553966924069,46.36174140113205,35.29934161044763,41.30391942862664,34.24649606009626
142.59283230178215,1.6263670061540676,85.35432386333491,2644.762422370709,336.16636276154526,202.064994560689,0.2861798243130756,0.35465625661815897,27.200895258029586,29.24979008039502,24.467509017572798,27.43651280035271,23.7424161173702
127.27429511735394,2.6049459274389513,52.51130057319869,1113.9574539947366,513.925720688303,198.9296615113607,0.2951638286044456,0.46869044042233726,58.4320057083571,66.93749338561618,41.376377524605715,51.52218632976791,44.025824895656584
102.90893313357638,1.6946508639866449,53.645091768395176,1837.21454983666,264.7662743622285,201.89702698802554,0.3084178077478401,0.7808626659780151,5.0,5.0,5.0,8.758928717903018,5.0
170.1175117613194,2.680705773324621,70.14366413163185,1916.862848262876,319.3242558623489,203.45236343060756,0.289487799702175,0.42584349107853303,40.36732764361333,43.19194371808856,41.24610444921098,50.19283477673467,37.622124732871235
217.98353737092663,1.962728856567773,64.76452470239717,2450.0121525982377,519.2157152391144,201.32808496586267,0.27468230683749184,0.7242574627008719,36.66180267297842,39.38324717032198,34.70758891948055,37.65547127105561,31.64437764174011
178.44880901994645,2.4015898187246467,61.619216152802395,2148.575150180422,326.8574543318065,203.28881588075186,0.29772893992219074,0.06643100624814915,71.0899399134745,77.58804259454193,62.75005375679323,81.75185596175756,60.91985303374277
187.49498440474582,1.3719635649024027,64.05022494543567,2334.4246743883623,316.19531788652455,199.65233856878865,0.2985824244597246,0.1528414949669463,41.45298515710132,44.49037074114118,37.14162622452032,38.26131401234564,34.53348255546421
280.8317388987497,2.322946784417831,90.17413716484424,2554.0985713035125,291.4375879420742,194.06503305847127,0.30135563416414707,0.3526039547530543,62.764184513361116,68.98630623523938,61.68410329456201,76.06073113508728,56.08766765425019
169.65109340466006,2.0131818217270125,96.46140268159269,2724.4059473163775,507.733527294075,205.289070904104,0.30728518643514535,0.4678054466698438,57.92066424970598,65.87007572640147,46.626350602604894,57.61146221503266,42.7198364021827
202.79789783196216,2.2558952337158535,70.25513472637832,1627.750993444941,400.017477757326,197.05443933609436,0.30637605812231206,0.6529822814902402,46.24619240863808,51.85152422843415,34.92325961754223,44.36136899502825,28.64828620758952
256.7306025482286,1.5024255739407542,95.30555010662485,2076.0454107278056,452.4679609162464,195.32201850618787,0.3025876980524392,0.7906096921145496,24.072249056979278,26.67196043373026,21.308778832358772,33.315525997381364,23.627781912537188
179.30855646425402,2.526372740899528,66.0747850623941,2680.2161568783995,321.7199152225089,199.110410620978,0.31195531388086706,0.31108119717929317,60.43062561977176,63.99000867352448,50.74823463919154,56.81605431365256,49.60894274218142
224.4173400455747,2.7530347395778114,73.82184931718959,2978.902261930113,477.41212630336497,195.43594540351742,0.2848103021918668,0.037932508912067946,146.18776701074293,163.64247102613064,142.57547471312674,174.99878554923242,134.69383136537087
272.47274174934904,1.590131640163396,61.30144989079999,2779.038622087526,478.00166348862956,197.91284809005285,0.3050458181447739,0.6409372026362599,48.29341790256163,51.511760255408106,38.317388941772045,48.19501192083743,37.28629684771406
289.90412473152844,1.372286199936291,82.0238021087922,1742.9345252487537,343.77940747249005,201.72026960781733,0.3062653836333694,0.4835045752662465,44.57008870972227,50.30343956028291,37.392291152933275,45.60117770548813,35.13820685044258
129.4146961858076,1.2425494548834055,98.94905575874044,1390.3330344373007,373.2047899030849,201.74170869623063,0.2876043771391976,0.15883428709456135,33.27571575287877,35.77158330234972,28.37876385682191,31.68584826073433,26.933523701796013
285.3175250322989,2.355548700797879,80.17465480216893,1978.7850748131773,312.9070832290603,195.51084966787187,0.2849712939131761,0.39586276529713615,69.13798286656424,75.47827279320974,65.49017774213065,77.2141067103178,61.29993387944465
198.42325861590763,2.292769264959805,67.89070420567745,2483.2829036720846,542.9683069968712,197.56147313525628,0.292540578735244,0.5938481964269795,41.22765873748907,44.733948264245754,54.170015146038224,62.62892234231533,48.0220839077095
151.64887765979168,2.184055342885326,82.39087229952642,1985.1381415065953,443.6807731175235,205.37166502385122,0.2933845855748471,0.6163294296549151,29.764573638152243,33.80902532054081,28.47464851735552,32.72564821614578,24.638491823702786
191.82715124765227,1.6175047730087557,56.14603392326938,1966.361726627337,530.3631642146547,202.4820005886697,0.3075341946350243,0.39969472959900965,50.42315242817921,53.58238710265294,46.596417514859894,63.820054381126745,44.79520128269223
296.0065150570954,1.9036307926299263,94.43295401326993,2676.4608421636012,341.01566308874,210.37532519674272,0.29385461216308906,0.24417162410308732,75.06993006072915,83.06971873974915,76.24631417442083,90.92499370395777,69.34214252361156
198.52361879857392,2.2700574033351115,75.15419753899181,1722.8075581343728,484.5672738990669,205.90064086870763,0.29143651481718796,0.7789940656307949,31.992174702345476,34.04626942024264,33.43272815262721,38.59338038360704,26.383948973315118
165.75032205750165,2.094180345946505,72.4674871019821,2719.589349623291,479.7575931654226,205.7214653427997,0.2938836626330544,0.5306900887651943,41.810290403210765,46.84757678173735,42.94408124153753,47.78471654990455,38.03404378964645
226.68017086334515,2.9780139363867972,79.29323942267595,1813.6096019034471,457.49669555996246,193.060657247721,0.3111863233415421,0.326590015477039,105.17293669525476,119.95055599389637,102.78521129795074,124.47667303114034,96.60333607810942
148.0291237556386,1.4455915546021196,81.23919313947013,1656.4662113566787,539.6916925800401,203.81930175816711,0.3001304337437695,0.22437057936372196,45.0533111562966,49.26402810017038,42.59908444499676,51.653041949778874,40.2971517530626
115.17266562173279,2.451260197285669,53.58879031132565,1907.979822399398,368.0666008318947,199.73446599151544,0.29820748974643085,0.5848823864028497,21.744545345097407,23.893107040944564,19.841791698147617,27.932833643628005,18.398362881225786
125.77594438212984,1.927773782587726,84.13086106117012,2524.893917349737,289.2151970769272,197.24509098230874,0.2988999450129895,0.19374675647501416,37.69721131155903,43.078197341342594,24.691204847959767,31.174550305867136,29.62456400286833
125.60916779155448,1.9707593068661065,62.09658401577648,1252.0040557279885,451.5126577732182,200.84007670266266,0.3129206033432652,0.13736799117895054,51.56005668291599,56.82429407006899,47.75208094398208,64.17212476121342,47.07998933579155
130.38053870245886,2.491675978184717,85.69763162532949,1392.8384317440348,468.79294014316184,204.72605767305743,0.29250828273396756,0.42386711116965625,46.82720410262097,51.45185146561862,46.569670729756,49.07056813999768,44.410555449825274
127.76543452988203,2.4463850723838654,91.12673971920984,2902.889651326184,422.5181720376444,202.50415795502107,0.31315508290940103,0.2319899141153135,54.65334840700836,60.546778021759856,49.58042330168648,61.76556193760869,48.173442113306116
228.17494896064292,2.984260788663939,90.197925377626,1350.9832547627148,312.0453679400189,195.6076309932897,0.302104962989215,0.5031241159388921,58.15609215069934,65.07218756432691,54.063003571137415,70.0385569521802,49.62846618818669
136.37601687982897,1.4311097210174253,77.62504837039445,2135.454635862109,401.33678250080663,203.7122945679631,0.2983958061802465,0.0943509398993868,42.83873480243633,45.438546398572406,38.53310635620643,45.53071780041123,36.44071024882244
169.13345666477264,1.3873973688914993,76.00849461553756,2158.6289333238756,343.65692097073884,196.81206228962017,0.3250090049793428,0.5239528836538573,6.43026308661314,7.279771912600367,18.915449677147866,24.63369261624637,18.561746503599533
279.3576819812024,2.5038098708317342,57.14379806697059,1979.2489241004896,378.2399584500067,201.08341559482142,0.289443605102014,0.22663722239816178,115.6001612723797,126.41461447685155,106.80746287047745,122.66126011771665,97.47050572222794
194.79232805257448,2.2410964506115363,88.76730752015678,2289.490497153637,443.5655727533992,198.48324966261433,0.2964631424043299,0.00019434754761018527,112.64414679668187,119.09131775345733,102.26513468151137,115.97584849337257,92.73524456022561
233.51154770420544,1.6934891998076504,63.570469022335715,1459.653451595237,473.56442280725037,198.90566874132188,0.28767568760836,0.1015488461393411,84.8797753780612,95.79686498373114,85.12077105118364,106.66714266164061,74.74568563839075
134.46397424032597,1.3429548641801758,74.83477114089733,2105.3245355534964,319.6674072704029,203.83121487520253,0.30952461970536166,0.7468923022680753,5.0,5.239497736766645,7.369353505528993,14.937179763351685,11.260313056292269
138.45780376173417,1.3541848492735749,64.21370464637583,1744.3465104937943,371.597608194086,194.7990314009205,0.3168918893365168,0.6938837112922863,11.121859215981559,11.789579491811427,13.215219454674646,13.13102524865818,12.14604328925986
108.17372325329578,2.8095435743954127,56.691418149984656,2323.3345192583784,330.7484712974888,209.72597537138466,0.31669922781404636,0.1868872256289895,42.14300506955074,46.921090650672895,38.98984552538585,45.08657653433531,38.139825120470384
133.7870126144329,1.5453611844937372,81.47788484458682,1282.447086746299,309.5894841585607,190.89456965352753,0.31223948753146,0.622697523636393,15.610572556854946,17.76503661993157,10.442258218628453,8.215386728396767,11.923184936401832
155.71806780639173,1.7820688118079373,52.71660174114519,2141.7548336789523,485.0161659987515,197.01166158372573,0.2980237953220403,0.48685727453917943,29.185131574320593,33.235308450817826,37.540840088290075,39.80903775719965,33.36197604528059
135.40209685534936,1.6079815240085784,87.43226170631,1370.5407107666474,522.7758083310978,201.8510594497087,0.29634759022510154,0.7767237691598956,11.850974699402423,13.578447995422838,17.806526452509484,18.449023745559387,13.324983157487532
117.74050675141112,1.8389933504974871,65.87933976305584,1557.2861262300728,361.069655705373,202.92157083217654,0.28328830227505936,0.2988845276272473,38.89504725234892,44.21474410084101,27.430049558412236,37.94284637359201,26.845572480450482
124.12717422012017,1.324962916942968,50.00673465022427,1437.4196006471666,475.3836773121301,199.49762139714147,0.3203587353518179,0.545168490013737,16.290765235350253,17.10879121856226,15.753277462931058,24.3604095960613,14.649309894345402
192.15575360654515,2.1343076236348866,75.55645696186149,1365.675559737634,519.0985868093233,199.71304648499228,0.3046897807814847,0.05082857793913487,116.07933730917684,126.29711843612914,99.71395138419514,125.79337207555683,96.86886275786935
141.26674368115852,1.3217026144659867,52.34259542638016,2651.4219031213343,503.8372631590695,202.05275042663808,0.29508043095130515,0.3169978774531248,38.116494867495845,43.142317015450125,32.41947456501489,38.161327223867985,31.53899537442009
172.8539722096151,2.6406417140802505,63.80847789104497,1571.4151353217808,304.8440165617678,198.8446526127116,0.31328056888986966,0.7710541289505444,11.712370189398023,12.726957777791318,17.977508187990555,21.44491982901067,17.525620308410332
200.68345417097137,1.6206817474387794,85.3488243727858,2854.247563728899,536.8875644540084,206.96590628967454,0.2902723548324,0.4311846995600965,56.870409816750154,63.134961315834445,49.56586329919546,65.63122510344228,48.1982264615608
238.07896572587305,2.172021446288119,53.13448108109329,2939.8530506903817,363.0029321288387,204.196745571158,0.30406622034222675,0.23030360266787567,75.9610144039043,84.36471016138434,74.55974743066707,89.23266365849938,66.50449560715928
107.86242796821979,2.784142357610625,91.96692461780012,2142.5209398741945,351.7721983521509,204.36412175502818,0.29827370865709163,0.09621677050288549,51.70819503738374,56.1810847507349,48.110806245931734,50.70207833778725,42.12143586867876
259.88207978180856,2.3715792642849496,50.19099613292916,1286.0022453314527,268.7293981833341,195.16921638314793,0.306386771398803,0.5628226721452244,41.085921594765125,46.856332160582205,40.291405835749835,43.85563941434168,35.923270245987695
225.58007789818157,2.1593240157924036,62.34119346009511,1749.0964867591624,395.8520962314649,199.60305787797148,0.29936426460813875,0.5158848347437814,52.81547137758917,58.114069173681834,45.75572342722833,55.77053730621972,46.442015301337015
